thermal_demand_MW,electricity_price_Euro_Per_MWh,co2_price,gas_price_Euro_Per_MWh,biomass_Euro_Per_MWh
4.39807497,-0.04,63.75,41.38,20
4.39212844,-0.54,63.75,41.38,20
4.22897288,-0.8,63.75,41.38,20
4.1098252,-0.58,63.75,41.38,20
4.1867798,0,63.75,41.38,20
4.43917419,0.48,63.75,41.38,20
4.46797775,4.5,63.75,41.38,20
4.25179213,4.48,63.75,41.38,20
4.01192657,2.15,63.75,41.38,20
3.9128221,0.92,63.75,41.38,20
3.68997416,0.01,63.75,41.38,20
3.82350291,-0.01,63.75,41.38,20
3.51095632,-0.06,63.75,41.38,20
3.41792944,-0.11,63.75,41.38,20
3.25336519,-0.01,63.75,41.38,20
3.39018095,0,63.75,41.38,20
3.65746652,0.8,63.75,41.38,20
3.72128849,0.96,63.75,41.38,20
3.81484103,0.01,63.75,41.38,20
3.66260775,0,63.75,41.38,20
3.48197265,0,63.75,41.38,20
3.38490027,-0.09,63.75,41.38,20
3.18442144,-0.81,63.75,41.38,20
3.06555725,-1,63.75,41.38,20
3.11959011,-1,64.6,42.154,20
3.13119063,-0.8,64.6,42.154,20
3.18142483,-0.52,64.6,42.154,20
3.34315862,0,64.6,42.154,20
3.62397283,0.84,64.6,42.154,20
3.81429801,13.25,64.6,42.154,20
3.9748685,23.68,64.6,42.154,20
3.90355898,27.98,64.6,42.154,20
3.67673057,46.91,64.6,42.154,20
3.51465673,36.22,64.6,42.154,20
3.49221277,25.64,64.6,42.154,20
3.66408219,25.16,64.6,42.154,20
3.76548755,24.79,64.6,42.154,20
3.63374159,25.12,64.6,42.154,20
3.62533335,34.23,64.6,42.154,20
3.8688869,42.19,64.6,42.154,20
4.06632112,51.4,64.6,42.154,20
4.14428583,67.2,64.6,42.154,20
4.19264351,32.15,64.6,42.154,20
4.0644299,24.12,64.6,42.154,20
3.99648296,22.6,64.6,42.154,20
3.87989691,20.76,64.6,42.154,20
3.82070405,11.29,64.6,42.154,20
3.90523179,3.76,64.6,42.154,20
3.77957979,2.42,66.32,43.513,20
3.5323749,2.12,66.32,43.513,20
3.61059275,2,66.32,43.513,20
3.53560982,2.1,66.32,43.513,20
3.44012401,4.59,66.32,43.513,20
3.61653485,18.09,66.32,43.513,20
3.57504161,25.92,66.32,43.513,20
3.63141127,33.03,66.32,43.513,20
3.49010436,28.38,66.32,43.513,20
3.30672001,26.54,66.32,43.513,20
3.13862974,24.41,66.32,43.513,20
3.29659528,23.12,66.32,43.513,20
3.25973779,21.65,66.32,43.513,20
3.40342375,20.32,66.32,43.513,20
3.35988545,19.21,66.32,43.513,20
3.43703493,21.95,66.32,43.513,20
3.64862013,23.25,66.32,43.513,20
3.92068792,25.36,66.32,43.513,20
4.28556705,21.51,66.32,43.513,20
4.18180792,18.98,66.32,43.513,20
4.18860114,18,66.32,43.513,20
3.95549568,8.47,66.32,43.513,20
3.70729073,3.02,66.32,43.513,20
3.54342603,2.97,66.32,43.513,20
3.64631582,3.15,66.32,43.513,20
3.62461235,3.54,66.32,43.513,20
3.61265493,3.91,66.32,43.513,20
3.71241279,4.44,66.32,43.513,20
3.74141846,8.82,66.32,43.513,20
3.78520682,12.31,66.32,43.513,20
3.88326265,16.6,66.32,43.513,20
3.87154397,43.72,66.32,43.513,20
3.94951296,76.89,66.32,43.513,20
3.95687045,82.89,66.32,43.513,20
3.95013086,59.36,66.32,43.513,20
3.89213397,44.63,66.32,43.513,20
3.49694268,36.56,66.32,43.513,20
3.51825601,38.44,66.32,43.513,20
3.34291368,50.02,66.32,43.513,20
3.2372297,65.36,66.32,43.513,20
3.32108927,99.92,66.32,43.513,20
3.36564617,120.82,66.32,43.513,20
3.55275986,60.59,66.32,43.513,20
3.41736663,19.91,66.32,43.513,20
3.53973058,16.24,66.32,43.513,20
3.42809485,10.19,66.32,43.513,20
3.24304428,3.74,66.32,43.513,20
3.18131156,0.7,66.32,43.513,20
3.17046796,0.01,66.32,43.513,20
3.18116553,-0.05,66.32,43.513,20
3.15710008,-0.11,66.32,43.513,20
3.17609458,-0.48,66.32,43.513,20
2.89330025,-0.81,66.32,43.513,20
2.9856035,-1.01,66.32,43.513,20
3.23869351,-1.63,66.32,43.513,20
3.19652018,-1,66.32,43.513,20
3.02527511,-0.8,66.32,43.513,20
2.98059698,-0.54,66.32,43.513,20
2.87490396,-0.48,66.32,43.513,20
2.8362962,-0.11,66.32,43.513,20
2.68644545,-0.09,66.32,43.513,20
2.83069434,-0.08,66.32,43.513,20
2.83873768,-0.07,66.32,43.513,20
2.90279536,-0.02,66.32,43.513,20
2.93431651,0,66.32,43.513,20
2.9573201,0.01,66.32,43.513,20
3.13258699,0.43,66.32,43.513,20
3.00680033,0,66.32,43.513,20
3.05622641,-0.02,66.32,43.513,20
3.05090531,-0.48,66.32,43.513,20
3.15656531,-1,66.32,43.513,20
3.15562461,-2,66.32,43.513,20
3.05631908,-2.47,64.38,42.519,20
3.1063257,-2.73,64.38,42.519,20
3.1099635,-3,64.38,42.519,20
3.18702321,-2.96,64.38,42.519,20
3.18043078,-2.1,64.38,42.519,20
3.32601839,-0.81,64.38,42.519,20
3.50617138,0.01,64.38,42.519,20
3.70309377,2.18,64.38,42.519,20
3.44347879,7.73,64.38,42.519,20
3.45564252,7.89,64.38,42.519,20
3.52039051,6.22,64.38,42.519,20
3.60370452,3,64.38,42.519,20
3.46599316,2.9,64.38,42.519,20
3.35432589,4.54,64.38,42.519,20
3.49760004,8.61,64.38,42.519,20
3.57354905,16.62,64.38,42.519,20
3.54695808,18.92,64.38,42.519,20
3.66283767,23.46,64.38,42.519,20
3.778157,25.47,64.38,42.519,20
3.7374147,20.8,64.38,42.519,20
3.68265937,19.62,64.38,42.519,20
3.57650459,16.99,64.38,42.519,20
3.51178386,31.61,64.38,42.519,20
3.31858436,18.39,64.38,42.519,20
3.31048548,22.79,66.42,42.869,20
3.25740503,20.76,66.42,42.869,20
3.26633766,19.82,66.42,42.869,20
3.30554392,20.59,66.42,42.869,20
3.29321336,22.23,66.42,42.869,20
3.40861704,34.02,66.42,42.869,20
3.46605636,49.05,66.42,42.869,20
3.56813922,126.38,66.42,42.869,20
3.4602464,123.15,66.42,42.869,20
3.43751901,104.55,66.42,42.869,20
3.38271518,96.62,66.42,42.869,20
3.25790437,93.15,66.42,42.869,20
3.12848771,88.49,66.42,42.869,20
3.25155515,55.16,66.42,42.869,20
3.30945489,45.56,66.42,42.869,20
3.43881409,49.12,66.42,42.869,20
3.55336953,56.17,66.42,42.869,20
3.58273901,70.15,66.42,42.869,20
3.74351702,55.43,66.42,42.869,20
3.66071331,38.47,66.42,42.869,20
3.64616439,26.27,66.42,42.869,20
3.6439755,20.45,66.42,42.869,20
3.57284065,0.51,66.42,42.869,20
3.41241111,-2,66.42,42.869,20
3.25929478,-2.5,66.42,40.903,20
3.1505323,-2.21,66.42,40.903,20
3.16354281,-2.41,66.42,40.903,20
3.06962483,-2.5,66.42,40.903,20
3.09154283,-2.2,66.42,40.903,20
3.11609313,-1.09,66.42,40.903,20
3.20719477,-0.56,66.42,40.903,20
3.36325132,4.75,66.42,40.903,20
3.28143879,20.06,66.42,40.903,20
3.35705991,10.16,66.42,40.903,20
3.26763409,4.83,66.42,40.903,20
3.26887727,4.78,66.42,40.903,20
3.14870573,6.99,66.42,40.903,20
3.09177236,7.85,66.42,40.903,20
3.06506096,7.76,66.42,40.903,20
3.1132879,4.95,66.42,40.903,20
3.30127105,25.56,66.42,40.903,20
3.29753073,31.14,66.42,40.903,20
3.6360531,13.02,66.42,40.903,20
3.55940578,14.31,66.42,40.903,20
3.62935526,13.96,66.42,40.903,20
3.66041102,8.81,66.42,40.903,20
3.5732718,4.52,66.42,40.903,20
3.51386324,3.52,66.42,40.903,20
3.38436529,0.84,64.78,40.588,20
3.17160949,1.04,64.78,40.588,20
2.97430588,1.9,64.78,40.588,20
2.93073071,2.91,64.78,40.588,20
2.99084083,3.52,64.78,40.588,20
3.12803781,4.83,64.78,40.588,20
3.21246286,19.07,64.78,40.588,20
3.32136788,39.46,64.78,40.588,20
3.24252324,38.34,64.78,40.588,20
3.12137821,23.55,64.78,40.588,20
2.96156409,19.01,64.78,40.588,20
3.15023668,14.02,64.78,40.588,20
3.12441135,12,64.78,40.588,20
3.13824256,11.12,64.78,40.588,20
3.12622049,11.08,64.78,40.588,20
3.25356262,10.84,64.78,40.588,20
3.35021291,10.9,64.78,40.588,20
3.43867054,11.96,64.78,40.588,20
3.50957951,11,64.78,40.588,20
3.28664956,10.2,64.78,40.588,20
3.15642826,8.87,64.78,40.588,20
3.20671291,6.27,64.78,40.588,20
3.10132905,5.03,64.78,40.588,20
2.88208184,3.93,64.78,40.588,20
2.71476986,1.71,64.46,39.175,20
2.73989943,1.51,64.46,39.175,20
2.9537147,1.16,64.46,39.175,20
3.00748462,1.03,64.46,39.175,20
3.03732929,1,64.46,39.175,20
3.05585799,1.12,64.46,39.175,20
3.13620376,2.16,64.46,39.175,20
3.26280275,3.18,64.46,39.175,20
3.17378027,3.31,64.46,39.175,20
3.1445428,2.66,64.46,39.175,20
3.13935256,2.49,64.46,39.175,20
3.3326239,2.19,64.46,39.175,20
3.22592977,2.19,64.46,39.175,20
3.26130974,2.16,64.46,39.175,20
3.38010977,2.2,64.46,39.175,20
3.44729004,2.52,64.46,39.175,20
3.63237871,3.97,64.46,39.175,20
3.78808789,6.68,64.46,39.175,20
3.94895086,8.65,64.46,39.175,20
3.67221499,5.47,64.46,39.175,20
3.68825421,4.28,64.46,39.175,20
3.83561247,1.21,64.46,39.175,20
3.55380943,0.66,64.46,39.175,20
3.3980172,0,64.46,39.175,20
3.25733856,-0.23,64.46,39.175,20
3.02192524,-0.67,64.46,39.175,20
3.18900645,-0.68,64.46,39.175,20
3.19118988,-0.81,64.46,39.175,20
3.07524064,-0.68,64.46,39.175,20
2.97414437,-0.62,64.46,39.175,20
3.17008689,-0.14,64.46,39.175,20
3.69042273,2.61,64.46,39.175,20
3.50271259,4.6,64.46,39.175,20
3.50694852,5.2,64.46,39.175,20
3.59601772,5.21,64.46,39.175,20
3.73876661,10.18,64.46,39.175,20
3.68415028,10.35,64.46,39.175,20
3.62056248,11.05,64.46,39.175,20
3.61811757,11.85,64.46,39.175,20
3.61593533,13.4,64.46,39.175,20
3.6987021,25.3,64.46,39.175,20
3.71049379,34.7,64.46,39.175,20
3.67947003,22.47,64.46,39.175,20
3.73713635,12.2,64.46,39.175,20
3.83774743,5.73,64.46,39.175,20
3.72368648,3.19,64.46,39.175,20
3.55480182,2.41,64.46,39.175,20
3.46117571,2.34,64.46,39.175,20
3.46291239,3.36,64.46,39.175,20
3.51527124,3.33,64.46,39.175,20
3.56156297,3.27,64.46,39.175,20
3.58586955,3.13,64.46,39.175,20
3.4499237,3.23,64.46,39.175,20
3.54599972,3.35,64.46,39.175,20
3.57839063,3.45,64.46,39.175,20
3.79710548,4.86,64.46,39.175,20
3.75332003,5.19,64.46,39.175,20
3.74221063,4.96,64.46,39.175,20
3.79825368,4.95,64.46,39.175,20
3.82872138,4.9,64.46,39.175,20
3.65947263,4.65,64.46,39.175,20
3.65468021,4.14,64.46,39.175,20
3.71691475,3.8,64.46,39.175,20
3.88553788,3.78,64.46,39.175,20
3.84630107,4.17,64.46,39.175,20
3.84037156,5.39,64.46,39.175,20
4.08721441,9.28,64.46,39.175,20
4.27168652,9.2,64.46,39.175,20
4.18579101,5.94,64.46,39.175,20
4.04894528,5.84,64.46,39.175,20
3.92215452,5.38,64.46,39.175,20
3.79237785,4.81,64.46,39.175,20
3.80297383,5.29,64.68,40.301,20
3.87224102,5.75,64.68,40.301,20
3.77955769,5.89,64.68,40.301,20
3.66805273,13.4,64.68,40.301,20
3.57464933,14.24,64.68,40.301,20
3.71388282,27.54,64.68,40.301,20
3.81163835,74.97,64.68,40.301,20
3.89447523,107.86,64.68,40.301,20
3.92775254,102.34,64.68,40.301,20
3.98436024,91.03,64.68,40.301,20
3.90884884,75.99,64.68,40.301,20
3.91204655,73.97,64.68,40.301,20
3.89542409,71.62,64.68,40.301,20
3.89790488,78.6,64.68,40.301,20
3.99111118,80.14,64.68,40.301,20
4.08006181,104.97,64.68,40.301,20
4.09604223,141.75,64.68,40.301,20
4.15316382,214.54,64.68,40.301,20
4.35282432,179.08,64.68,40.301,20
4.23688018,119.08,64.68,40.301,20
4.33704376,89.8,64.68,40.301,20
4.5375778,76.27,64.68,40.301,20
4.43538101,59.7,64.68,40.301,20
4.24136847,34.91,64.68,40.301,20
4.21988497,19.17,65.06,40.492,20
4.16186458,6.17,65.06,40.492,20
4.21958824,5.98,65.06,40.492,20
4.19528408,5.05,65.06,40.492,20
4.2030747,5.28,65.06,40.492,20
4.21602223,34.14,65.06,40.492,20
4.27866916,76.97,65.06,40.492,20
4.45806465,107.28,65.06,40.492,20
4.24138302,101.64,65.06,40.492,20
4.1813125,85.56,65.06,40.492,20
4.10475217,76.56,65.06,40.492,20
4.03106042,69.5,65.06,40.492,20
3.94216706,69.15,65.06,40.492,20
3.9457944,71.43,65.06,40.492,20
3.88433163,79.15,65.06,40.492,20
4.0124126,101.28,65.06,40.492,20
4.13249581,140.89,65.06,40.492,20
4.31862022,198.02,65.06,40.492,20
4.69487239,142.44,65.06,40.492,20
4.45348258,85.55,65.06,40.492,20
4.38027177,64.82,65.06,40.492,20
4.34746782,62.15,65.06,40.492,20
4.33141079,40.16,65.06,40.492,20
4.21301292,22.06,65.06,40.492,20
4.12211554,12.2,62.94,40.388,20
3.88879347,7.32,62.94,40.388,20
3.76475532,7.68,62.94,40.388,20
3.79451201,9,62.94,40.388,20
3.77378613,9.37,62.94,40.388,20
3.6462092,40.14,62.94,40.388,20
3.78179194,57.54,62.94,40.388,20
4.08281884,141.9,62.94,40.388,20
4.03737401,135.71,62.94,40.388,20
4.08057977,99.82,62.94,40.388,20
4.16112141,86.89,62.94,40.388,20
4.22318334,72.54,62.94,40.388,20
4.07633269,75.68,62.94,40.388,20
4.18639331,88.55,62.94,40.388,20
4.23601529,99.49,62.94,40.388,20
4.26467417,114.19,62.94,40.388,20
4.32674665,128.09,62.94,40.388,20
4.36794848,230.48,62.94,40.388,20
4.69473845,140.97,62.94,40.388,20
4.59829611,103.8,62.94,40.388,20
4.4897952,67.61,62.94,40.388,20
4.51891098,55.23,62.94,40.388,20
4.50174728,48.68,62.94,40.388,20
4.50455522,23.35,62.94,40.388,20
4.64282442,7.66,65.35,41.276,20
4.61132221,4.51,65.35,41.276,20
4.42732283,2.67,65.35,41.276,20
4.34885836,1.22,65.35,41.276,20
4.27645589,3.56,65.35,41.276,20
4.45107023,37.36,65.35,41.276,20
4.83049009,47.82,65.35,41.276,20
5.08751383,79.77,65.35,41.276,20
5.08951342,100.71,65.35,41.276,20
4.94973614,80.68,65.35,41.276,20
4.88403375,76.5,65.35,41.276,20
5.07124419,72.79,65.35,41.276,20
5.05866417,72.92,65.35,41.276,20
4.9786674,69.97,65.35,41.276,20
5.05391511,69.1,65.35,41.276,20
5.28168217,92.57,65.35,41.276,20
5.72859455,118.96,65.35,41.276,20
5.79807959,172.41,65.35,41.276,20
5.71639604,116.5,65.35,41.276,20
5.47416855,98.98,65.35,41.276,20
5.65116137,74.56,65.35,41.276,20
5.54836103,67.2,65.35,41.276,20
5.22326642,48.93,65.35,41.276,20
5.21953284,42.03,65.35,41.276,20
5.11939958,30.32,66.2,42.409,20
5.13177234,27.45,66.2,42.409,20
4.97972579,14.9,66.2,42.409,20
4.8772137,15.07,66.2,42.409,20
4.80850975,11.76,66.2,42.409,20
4.77383691,29.56,66.2,42.409,20
4.86851681,42.79,66.2,42.409,20
5.08827206,53.84,66.2,42.409,20
4.97625832,56.59,66.2,42.409,20
5.02139681,53.93,66.2,42.409,20
5.11376962,50.16,66.2,42.409,20
5.33284547,46.93,66.2,42.409,20
5.19915666,44.4,66.2,42.409,20
4.81743702,44.08,66.2,42.409,20
4.67664485,42.46,66.2,42.409,20
4.57354497,41.47,66.2,42.409,20
4.43235155,55.08,66.2,42.409,20
4.42596912,56.81,66.2,42.409,20
4.48974293,44.44,66.2,42.409,20
4.23602265,35.57,66.2,42.409,20
4.10495894,19.57,66.2,42.409,20
3.93658945,18.62,66.2,42.409,20
3.6385857,18.14,66.2,42.409,20
3.38661649,17.81,66.2,42.409,20
3.29651963,27.16,66.2,42.409,20
3.19442026,13.28,66.2,42.409,20
3.17225619,9.9,66.2,42.409,20
3.01809834,10.14,66.2,42.409,20
2.99980666,8.6,66.2,42.409,20
3.1545347,30.85,66.2,42.409,20
3.2470714,45.31,66.2,42.409,20
3.27446438,47.6,66.2,42.409,20
3.24927058,51.4,66.2,42.409,20
3.25706115,54.77,66.2,42.409,20
3.32239458,63.41,66.2,42.409,20
3.38444267,59.11,66.2,42.409,20
3.28136473,63.14,66.2,42.409,20
3.27033287,66.22,66.2,42.409,20
3.28555152,67.29,66.2,42.409,20
3.251023,86.04,66.2,42.409,20
3.30860564,98.79,66.2,42.409,20
3.39459781,105.72,66.2,42.409,20
3.75006258,106.94,66.2,42.409,20
3.84122789,107.53,66.2,42.409,20
4.07239052,100.77,66.2,42.409,20
4.16201713,94.76,66.2,42.409,20
3.97452923,86.48,66.2,42.409,20
3.77198443,84.28,66.2,42.409,20
3.98767675,63.21,66.2,42.409,20
4.00070231,53.48,66.2,42.409,20
3.93640515,52.34,66.2,42.409,20
3.94762287,49.31,66.2,42.409,20
3.95504914,50.83,66.2,42.409,20
4.18125667,67.53,66.2,42.409,20
4.32918615,65.82,66.2,42.409,20
4.65728165,68.39,66.2,42.409,20
4.47849136,75.7,66.2,42.409,20
4.19316435,79.85,66.2,42.409,20
4.10432847,81.23,66.2,42.409,20
4.13514557,83.38,66.2,42.409,20
4.09977867,81.84,66.2,42.409,20
4.03723748,78.86,66.2,42.409,20
4.11624934,82.56,66.2,42.409,20
4.19644189,89.69,66.2,42.409,20
4.12127957,95.81,66.2,42.409,20
3.98172905,105.71,66.2,42.409,20
4.24582974,101.89,66.2,42.409,20
4.21789148,93.29,66.2,42.409,20
4.13871772,82.37,66.2,42.409,20
4.12516472,79.74,66.2,42.409,20
4.08860513,68.5,66.2,42.409,20
4.0613503,62.19,66.2,42.409,20
4.10842313,56.69,67.6,43.728,20
4.05357702,54.73,67.6,43.728,20
3.93170984,52.15,67.6,43.728,20
3.84103434,52.21,67.6,43.728,20
3.92146838,54.46,67.6,43.728,20
4.26520642,66.08,67.6,43.728,20
4.39707662,81.07,67.6,43.728,20
4.63398026,103.37,67.6,43.728,20
4.51233096,121.47,67.6,43.728,20
4.22665203,110.38,67.6,43.728,20
4.00099258,104.22,67.6,43.728,20
4.06397473,99.52,67.6,43.728,20
4.07117155,96.35,67.6,43.728,20
4.19116847,99.95,67.6,43.728,20
4.53093158,100.46,67.6,43.728,20
4.75953925,106,67.6,43.728,20
4.74545473,107.55,67.6,43.728,20
4.91748405,118.23,67.6,43.728,20
5.04654225,109.37,67.6,43.728,20
4.89414309,97.99,67.6,43.728,20
4.74989609,92.4,67.6,43.728,20
4.76501256,84.83,67.6,43.728,20
4.75845051,81.9,67.6,43.728,20
4.64076199,69.94,67.6,43.728,20
4.67933466,68.99,65.92,44.255,20
4.73762856,65.12,65.92,44.255,20
4.61809639,61.21,65.92,44.255,20
4.48486599,64.63,65.92,44.255,20
4.45500028,67.2,65.92,44.255,20
4.4242516,75.16,65.92,44.255,20
4.43057659,99.78,65.92,44.255,20
4.48300408,140.61,65.92,44.255,20
4.27357807,108.35,65.92,44.255,20
4.30554996,128.24,65.92,44.255,20
4.22494438,106.44,65.92,44.255,20
3.99908594,96.33,65.92,44.255,20
3.71683703,96.51,65.92,44.255,20
3.90971268,89.9,65.92,44.255,20
4.06160557,100.74,65.92,44.255,20
4.18432461,117.79,65.92,44.255,20
4.24976095,144.47,65.92,44.255,20
4.29499739,209.62,65.92,44.255,20
4.47197676,161.05,65.92,44.255,20
4.313632,123.61,65.92,44.255,20
4.28733378,109.28,65.92,44.255,20
4.37904562,91.53,65.92,44.255,20
4.59408542,82.23,65.92,44.255,20
4.63006728,69.09,65.92,44.255,20
4.42424799,51.51,65.86,43.666,20
4.2907278,48.3,65.86,43.666,20
4.18037916,46.64,65.86,43.666,20
4.1658575,46.43,65.86,43.666,20
4.15932355,39.39,65.86,43.666,20
4.098059,45.79,65.86,43.666,20
4.07537404,60.27,65.86,43.666,20
4.04161042,71.74,65.86,43.666,20
3.85874911,96.71,65.86,43.666,20
4.0142151,88.33,65.86,43.666,20
4.19560413,79.08,65.86,43.666,20
4.23257189,70.26,65.86,43.666,20
4.17827792,64.27,65.86,43.666,20
4.22895712,63.88,65.86,43.666,20
4.36401616,65.65,65.86,43.666,20
4.41886508,70.04,65.86,43.666,20
4.41500883,81.24,65.86,43.666,20
4.58214314,36.29,65.86,43.666,20
4.78931018,91.74,65.86,43.666,20
4.67803018,54.51,65.86,43.666,20
4.75347149,32.56,65.86,43.666,20
4.80898558,23.22,65.86,43.666,20
4.70425634,13.58,65.86,43.666,20
4.4254195,12.5,65.86,43.666,20
4.33026561,17.89,67.15,46.224,20
4.19624797,16.08,67.15,46.224,20
4.11819016,14.58,67.15,46.224,20
4.07964555,14.72,67.15,46.224,20
4.0735157,15.99,67.15,46.224,20
4.16933177,17.81,67.15,46.224,20
4.23222467,21.97,67.15,46.224,20
4.27729258,42.54,67.15,46.224,20
4.18618834,50.12,67.15,46.224,20
4.05439494,46.66,67.15,46.224,20
4.06155714,43.03,67.15,46.224,20
4.1412249,42.06,67.15,46.224,20
4.12748732,41.8,67.15,46.224,20
4.16587345,41.36,67.15,46.224,20
4.50771101,40.08,67.15,46.224,20
4.85102108,28.27,67.15,46.224,20
4.67729573,42.89,67.15,46.224,20
4.67806221,45.45,67.15,46.224,20
4.73370987,30.38,67.15,46.224,20
4.55956643,29.71,67.15,46.224,20
4.60026803,26.49,67.15,46.224,20
4.30733446,24.44,67.15,46.224,20
4.24438427,21.66,67.15,46.224,20
4.16175914,16.45,67.15,46.224,20
4.11674368,14.22,66.78,46.551,20
4.02794798,12.37,66.78,46.551,20
3.92567498,10.2,66.78,46.551,20
3.75911617,9.91,66.78,46.551,20
3.74633599,9.94,66.78,46.551,20
3.92416587,13.59,66.78,46.551,20
4.13647762,15.56,66.78,46.551,20
4.18323795,23.24,66.78,46.551,20
4.18175731,35.32,66.78,46.551,20
3.98063495,34.99,66.78,46.551,20
4.07922487,32.33,66.78,46.551,20
4.25412249,21.57,66.78,46.551,20
4.34146676,16.58,66.78,46.551,20
4.50685231,15.91,66.78,46.551,20
4.50392455,15.94,66.78,46.551,20
4.34424267,15.45,66.78,46.551,20
4.35873483,15.4,66.78,46.551,20
4.45487375,15.04,66.78,46.551,20
4.49950951,14.48,66.78,46.551,20
4.39241418,13.79,66.78,46.551,20
4.40599827,0.96,66.78,46.551,20
4.37618094,-0.29,66.78,46.551,20
4.26132082,-1.28,66.78,46.551,20
4.19174968,-2.03,66.78,46.551,20
4.12370632,-1.26,66.78,46.551,20
4.0146493,-1.24,66.78,46.551,20
3.99954029,-1.9,66.78,46.551,20
3.92144239,-1.88,66.78,46.551,20
3.87971347,-1.84,66.78,46.551,20
3.99911341,-1.79,66.78,46.551,20
4.18222455,-1.43,66.78,46.551,20
4.40735833,-0.88,66.78,46.551,20
4.4395907,-0.09,66.78,46.551,20
4.49572682,0,66.78,46.551,20
4.38399694,-0.03,66.78,46.551,20
4.59128741,-0.03,66.78,46.551,20
4.52456658,-0.03,66.78,46.551,20
4.52388422,0.01,66.78,46.551,20
4.37601184,0.11,66.78,46.551,20
4.48980492,2.71,66.78,46.551,20
4.57012624,11.43,66.78,46.551,20
4.67102154,16.21,66.78,46.551,20
4.76158978,9.77,66.78,46.551,20
4.61639326,2.74,66.78,46.551,20
4.66469196,0.4,66.78,46.551,20
4.37296888,-0.02,66.78,46.551,20
4.39479952,-0.01,66.78,46.551,20
4.2064323,-0.04,66.78,46.551,20
4.07776912,-0.09,66.78,46.551,20
4.0347031,-0.09,66.78,46.551,20
3.96203009,-0.07,66.78,46.551,20
3.97468423,-0.03,66.78,46.551,20
4.13210753,0,66.78,46.551,20
4.40736168,0.86,66.78,46.551,20
4.58836508,2.24,66.78,46.551,20
4.83290859,5.16,66.78,46.551,20
4.79719427,7,66.78,46.551,20
4.75432713,8.73,66.78,46.551,20
4.75261234,9.56,66.78,46.551,20
4.83566446,9.64,66.78,46.551,20
4.70139699,10.33,66.78,46.551,20
4.80274287,12.55,66.78,46.551,20
4.86110601,18.44,66.78,46.551,20
4.87477983,24.67,66.78,46.551,20
4.81553943,31.7,66.78,46.551,20
4.89489005,32.38,66.78,46.551,20
4.96959487,32.9,66.78,46.551,20
4.83653283,31.55,66.78,46.551,20
4.79891769,30.44,66.78,46.551,20
4.79133631,29.49,66.78,46.551,20
4.8129728,26.16,66.78,46.551,20
4.71775538,17.56,66.78,46.551,20
4.55516809,12.19,67.7,46.9,20
4.47070656,12.15,67.7,46.9,20
4.2168543,12.83,67.7,46.9,20
4.20392104,13.18,67.7,46.9,20
4.15684104,20.3,67.7,46.9,20
4.21222162,25.91,67.7,46.9,20
4.46530214,52.93,67.7,46.9,20
4.51003513,83.16,67.7,46.9,20
4.67580449,101.01,67.7,46.9,20
4.65192251,88.17,67.7,46.9,20
4.61013221,75.2,67.7,46.9,20
4.37873181,71.74,67.7,46.9,20
3.98743128,67.95,67.7,46.9,20
3.7886372,62.02,67.7,46.9,20
3.87879321,72.19,67.7,46.9,20
3.66822561,95.23,67.7,46.9,20
3.69161952,110.01,67.7,46.9,20
3.77077617,132.1,67.7,46.9,20
3.82576148,138.85,67.7,46.9,20
3.64845622,128.84,67.7,46.9,20
3.63299982,92.2,67.7,46.9,20
3.64001958,87.28,67.7,46.9,20
3.55735955,89.72,67.7,46.9,20
3.63049689,72.95,67.7,46.9,20
3.58192712,91.33,69.05,45.668,20
3.65869918,94.17,69.05,45.668,20
3.77130106,91.46,69.05,45.668,20
3.82002324,79.45,69.05,45.668,20
3.82289983,85.34,69.05,45.668,20
3.82644737,96.85,69.05,45.668,20
3.96878938,110.94,69.05,45.668,20
4.25635682,134.05,69.05,45.668,20
4.20736587,158.62,69.05,45.668,20
4.11808244,160.98,69.05,45.668,20
4.25554446,157.83,69.05,45.668,20
4.29083499,154.34,69.05,45.668,20
4.18726248,150.02,69.05,45.668,20
4.20546257,146.36,69.05,45.668,20
4.35228928,142.93,69.05,45.668,20
4.44667054,131.83,69.05,45.668,20
4.43226377,132.84,69.05,45.668,20
4.59466587,143.73,69.05,45.668,20
4.7772425,131.69,69.05,45.668,20
4.57544201,123.38,69.05,45.668,20
4.52341817,108.3,69.05,45.668,20
4.58136394,91.85,69.05,45.668,20
4.66151798,72.65,69.05,45.668,20
4.68562593,46.87,69.05,45.668,20
4.63404753,53.19,68.02,46.796,20
4.55096393,46.11,68.02,46.796,20
4.48536182,41.87,68.02,46.796,20
4.5891324,38.11,68.02,46.796,20
4.70237743,38.06,68.02,46.796,20
4.74412841,41.57,68.02,46.796,20
4.87576465,65.35,68.02,46.796,20
5.03647791,95.71,68.02,46.796,20
4.87661814,108.29,68.02,46.796,20
4.87009458,100.65,68.02,46.796,20
5.05080604,82.22,68.02,46.796,20
5.10082697,77.77,68.02,46.796,20
5.09749199,69.92,68.02,46.796,20
5.1874718,69.45,68.02,46.796,20
5.33272118,77.21,68.02,46.796,20
5.46691048,93.01,68.02,46.796,20
5.61936383,96.22,68.02,46.796,20
5.74636148,97.63,68.02,46.796,20
5.94643113,98.96,68.02,46.796,20
5.82142355,83.99,68.02,46.796,20
5.8437385,61.63,68.02,46.796,20
5.86595746,43.92,68.02,46.796,20
5.91043039,38.15,68.02,46.796,20
